feature6766,feature6739,feature2332,feature2292,feature8471,feature3092,feature12293,feature3571,feature11087,feature412,feature13253,feature10539,feature9006,feature9551,feature5935,feature11538,feature5820,feature2126,feature626,feature11458,feature10277,feature13252,feature10928,feature653,feature9393,feature5385,feature11364,feature7107,feature537,feature944,feature12924,feature6928,feature2059,feature3525,feature5598,feature7052,feature954,feature7007,feature12374,feature6127,feature5054,feature13414,feature5204,feature1311,feature7103,feature9133,feature7118,feature5361,feature10562,feature13390,feature3960,feature3352,feature11700,feature972,feature3436,feature2733,feature6638,feature10900,feature11212,feature7077,feature11402,feature381,feature3496,feature5627,feature2450,feature11630,feature19,feature4292,feature6954,feature382,feature1572,feature11365,feature6029,feature8933,feature3852,feature2776,feature3347,feature1894,feature11674,feature5322,feature12884,feature4495,feature12881,feature822,feature8981,feature7977,feature10915,feature9703,feature180,feature8476,feature10846,feature3319,feature5534,feature9770,feature9064,feature10862,feature1984,feature4247,feature12955,feature10664,feature7057,feature7765,feature7849,feature2436,feature7521,feature146,feature11647,feature9722,feature366,feature10460,feature10467,feature9643,feature7466,feature3946,feature3564,feature9897,feature4353,feature3804,feature1400,feature7117,feature5642,feature4173,feature11474,feature8526,feature1520,feature11994,feature11229,feature6484,feature9143,feature2846,feature11745,feature9134,feature7621,feature6073,feature12709,feature4758,feature6332,feature244,feature7906,feature1565,feature8785,feature5738,feature892,feature6898,feature10247,feature2790,feature3862,feature8921,feature6062,feature3675,feature11850,feature2430,feature83,feature12262,feature11314,feature2959,feature4432,feature5898,feature6800,feature5823,feature6760,feature4327,feature2376,feature12912,feature3416,feature13064,feature11433,feature2802,feature113,feature4541,feature7244,feature3419,feature4859,feature5593,feature3520,feature11311,feature4265,feature8468,feature13142,feature10697,feature2508,feature7115,feature7902,feature7100,feature3711,feature792,feature2646,feature10773,feature1095,feature8464,feature2914,feature11779,feature2031,feature1413,feature11349,feature11366,feature343,feature888,feature9388,feature5499,feature13278,feature6937,feature10021,feature3624,feature2120,feature2868,feature3359,feature4781,feature12063,feature7288,feature2151,feature10155,feature11058,feature2686,feature355,feature7867,feature967,feature11705,feature12961,feature10217,feature3673,feature920,feature2866,feature4974,feature895,feature2079,feature5317,feature2455,feature6607,feature1617,feature11833,feature9828,feature10245,feature10246,feature10254,feature4164,feature1505,feature619,feature2908,feature1921,feature9381,feature1926,feature7926,feature12783,feature7948,feature7950,feature4860,feature6809,feature1210,feature10686,feature2184,feature6816,feature5815,feature7489,feature12138,feature9314,feature5008,feature2275,feature7692,feature13066,feature1874,feature5449,feature4903,feature5307,feature10946,feature406,feature8031,feature12758,feature5209,feature9176,class
6,0,-1.947421,0.006803,0.001701,0.001701,0,0,0,0,0,0,0,1,-2.845362,0,0.005102,2,0.015306,0.003717,0.004547,0.001701,0,0.008503,0,0,0,0.005102,0.001701,0,0,0.005051,0,0.023608,0.024691,0.008503,8,0,0,0,0,0,0.005051,0.001701,0.003401,0.001701,0,1,0.005102,0.005102,6.5,0.001701,0.021936,0.012346,0,0,0,0,0.005051,0,0.197834,18.433333,0,0,0,0,0.006803,0.006803,0,0,0.006803,0.001701,0,0.005051,0.057837,0.024691,0.003401,0.003401,0,0,0.005051,0.003401,0,0.001701,0.001701,0.003401,0,0,0,0,0,0,0.001701,0,0,0,0,0,0,0.005051,0.064626,0.015152,0,0,0,0,0.012346,0.021719,0.005051,0.005051,0,0.005102,0,0,0.001701,0.001701,0,0.012346,0.000844,0,0.005051,0,0,0.001701,0.001701,0.003717,0.005051,0.003717,0.000254,0.000254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anrieff
3.666667,0,-1.373742,0.008815,0.003918,0.003918,0.001959,0.000979,0.000979,0.000979,0.000979,0.000979,2.8,0,0,0,0.003918,2.5,0.000979,0.014599,0.017857,0,0,0.002938,0,0,0,0.005877,0.000979,0.001959,0.001959,0,0,0.06304,0.065934,0.007835,0,0.000979,0.000979,0.000979,0.000979,0,0,0.000979,0.005877,0.000979,0.002938,1,0,0,0,0.001959,0.039052,0.021978,0.001959,0.001959,0,0,0.004975,0.003918,0.237019,25.73,0,0,0.000979,0,0.003918,0.003918,0,0,0,0.000979,0,0,0,0,0.001959,0.001959,0,0,0,0.000979,0,0.003918,0.003918,0,0.01816,0.007299,0.007299,2,0.01816,1,0.008815,0,0.000979,0,0,0.000979,0,0,0.06954,0.014925,0,0,0,0.000979,0,0,0,0,0,0,0,0,0.000979,0.000979,0,0.010989,0.000751,0.003918,0,0,0.003918,0.000979,0.000979,0.00365,0.004975,0.00365,0.000249,0.000249,0.001959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00995,0,0,0,0.00995,0,0,0,2,0,0,0,0,0.026822,0.010989,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000979,0,0,0,0,0,0.013712,0,0.004975,0,0,0,2,0,0.029056,0.010989,0,0.001959,0,0.000979,0,0,0,0,0,0,0,0,0,0,0,0,0.000979,0,0,0,0,0,0,0,0.000979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Al.Cash
0,6.5,-1.005167,0.008197,0,0,0.002049,0.001025,0.001025,0.001025,0.001025,0.001025,0,0,0,0,0.004098,0,0.001025,0,0,0,0,0.003074,0,0,0,0,0,0,0,0,0,0,0,0.006148,0,0.002049,0.001025,0,0.001025,0,0,0,0.010246,0.001025,0,0,0,0,0,0,0,0,0,0,0.001025,0.003937,0.003937,0.008197,0.363782,27.674797,0.016709,0.023256,0.001025,0,0,0,0.003937,0.001025,0,0.001025,0.003937,0,0,0,0,0,0,0,0,0.002049,0.001025,0.002049,0.002049,0,0,0,0,0,0,0,0,0,0.001025,0,0,0.001025,0.001025,0,0.040984,0.011811,0.001025,0,0.003937,0,0,0,0,0,0,0,0,0,0.001025,0.001025,0.004098,0.011628,0.000795,0,0,0,0.002049,0.001025,0.001025,0.003058,0.003937,0.003058,0.000209,0.000209,0,0,0.003937,0.001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003937,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.003074,0,0,0,0,Amtrix
6,6.5,-0.14787,0,0,0,0,0,0,0,0,0,0,0,0,0.001142,0,0,0,0,0,0,0.006849,0,0.004566,0.001142,0.007991,0.003425,0,0,0,0.001842,0.001142,0.010927,0.011429,0,0,0.001142,0,0,0,0.001142,0.001842,0,0,0.001142,0.012557,0,0,0,0,0,0,0,0,0,0.001142,0.001842,0.001842,0.004566,0.801055,31.601852,0.008211,0.011429,0,0,0,0,0.001842,0,0,0.003425,0.001842,0,0,0,0.018265,0.018265,0,0,0,0,0,0.001142,0.001142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011416,0.022099,0,0,0.001842,0,0,0,0,0,0,0,0,0,0.001142,0.001142,0,0.005714,0.000391,0.012557,0,0,0,0.001142,0.001142,0.001429,0.001842,0.001429,0.000098,0.000098,0.004566,0,0,0,0,0,0,0,0.001142,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.001842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0.001842,0.005714,0.021074,0,0,0,0,0.001142,0,0,0,0,0,0,0.020426,0.005714,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ants
14.777778,0,-1.734601,0.004762,0.00119,0.00119,0,0,0,0,0,0,0,1,-2.623493,0,0.004762,2,0.002381,0.002128,0.002603,0.00119,0,0.003571,0,0,0,0.015476,0.00119,0,0,0.005571,0,0.076151,0.079646,0.007143,8,0,0,0,0,0,0.019499,0.00119,0.002381,0.00119,0,1,0.002381,0.002381,6.5,0.00119,0.015724,0.00885,0,0,0,0,0.002786,0,0.244222,22.133333,0,0,0,0,0.004762,0.004762,0,0,0.004762,0.00119,0,0.002786,0.041459,0.017699,0.002381,0.002381,0,0,0.002786,0.002381,0,0.00119,0.00119,0.002381,0,0,0,0,0,0,0.00119,0,0,0,0,0,0,0.002786,0.065476,0.022284,0,0.00119,0,0,0.00885,0.015569,0.002786,0.002786,0,0,0,0,0.00119,0.00119,0,0.00885,0.000605,0,0.002786,0,0,0.00119,0.00119,0.002128,0.002786,0.002128,0.000145,0.000145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anrieff
6,0,-1.8208,0.011342,0.00189,0.00189,0.003781,0.00189,0.00189,0.00189,0.00189,0,0,1,-2.715232,0.00189,0,2,0,0.016667,0.020386,0.00189,0.009452,0,0.007561,0.007561,0.013233,0.005671,0.00189,0,0,0.020833,0.00189,0.106235,0.111111,0,6,0.00189,0.00189,0,0.00189,0.00189,0.020833,0.00189,0.003781,0.00189,0,1,0,0,6.5,0.00189,0.098714,0.055556,0,0,0,0,0,0,0.20807,19.329114,0,0,0.00189,0,0.003781,0.003781,0,0.00189,0.007561,0.00189,0,0.020833,0.260267,0.111111,0.003781,0.003781,0,0.00189,0.020833,0.005671,0.00189,0,0,0.003781,0,0,0,0,0,0,0.00189,0.00189,0.00189,0,0,0.00189,0,0.020833,0.026465,0.041667,0,0,0,0,0.055556,0.097737,0.020833,0.020833,0.00189,0,0.00189,0,0.00189,0.00189,0,0.055556,0.003797,0,0.020833,0,0,0.00189,0.00189,0.016667,0.020833,0.016667,0.001139,0.001139,0,0,0,0,0,0.00189,0.00189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189,0,0,0,0,0,0,0,0.00189,0,0,0,0,0,0,0.00189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A.Grishchenko
0,0,-2.146016,0,0,0,0,0,0,0,0,0,0,1,-1.914214,0,0.013468,0,0.003367,0,0,0.003367,0,0.010101,0,0,0,0,0,0,0,0,0,0,0,0.016835,0,0,0,0,0,0,0,0,0.003367,0,0,0,0,0,6,0,0,0,0,0,0,0,0.008197,0,0.253612,17.75,0,0,0,0,0,0,0,0,0.010101,0.003367,0,0.008197,0.114264,0.04878,0,0,0,0,0.008197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03367,0.032787,0,0,0,0,0,0,0,0,0,0,0,0,0.003367,0.003367,0,0.02439,0.001667,0,0,0,0,0.003367,0.003367,0.00625,0.008197,0.00625,0.000427,0.000427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AdrianKuegel
3.916667,8.5,-1.683193,0.013236,0.001985,0.001985,0.005295,0.002647,0.002647,0.002647,0.002647,0.000662,3.217391,1,-3.582373,0,0.002647,3.714286,0.002647,0.005025,0.006147,0,0.001985,0.001985,0,0.003309,0.015222,0.016545,0.000662,0.004633,0.004633,0,0,0.128914,0.134831,0.009265,0,0.000662,0.000662,0,0.000662,0.003309,0,0.000662,0.004633,0.000662,0.000662,1,0.000662,0.000662,0,0.004633,0.069876,0.039326,0.004633,0.004633,0.000662,0.004202,0.002101,0.003309,0.201548,31.041379,0.016146,0.022472,0.000662,0.000662,0.005295,0.005295,0,0.000662,0,0.007942,0.002101,0,0,0,0.002647,0.002647,0.000662,0.001985,0,0.005956,0.000662,0.002647,0.002647,0,0.029172,0.011725,0.011725,2,0.029172,1,0,0,0.000662,0.017207,0.017207,0,0,0,0.030443,0.004202,0.000662,0.000662,0,0.000662,0,0,0,0,0.000662,0.000662,0.001985,8.666667,0.000662,0.000662,0,0.005618,0.000384,0.000662,0,0,0.000662,0.000662,0.000662,0.001675,0.002101,0.001675,0.000114,0.000114,0.000662,0,0,0.000662,0,0.000662,0.003309,0.000662,0,0.001985,0,0,0,0.000662,0,0.016854,0.038791,0.004202,0.004202,0.000662,0,0,0.006303,0.004202,0,0,0,0.002101,0,0,6.5,0,0,0.005618,0.000662,2,0.016088,0,0.000662,0,2,1,3,0.011236,0.035878,0,0,0,0.002101,0.002101,0.002101,0.002647,0,0,0.001324,0.000662,0,0.000662,0,0,0,0,0,0,0,0,0.002101,0,0.002101,0.002101,2,0.002101,0.014854,0.005618,0,0,0,0,0.000662,0,0,0,0,0,0,0.003309,0,0,0,0,0,0,0,0,0,0,0.000662,0,0,0,0.002647,0,0,0,0,0,0,0.000662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000662,0,0,0,0,0,0,0.002101,0,AguL
6,6.5,-1.287595,0,0,0,0.007246,0.003623,0.003623,0.003623,0.003623,0,0,1,-2.286124,0.003623,0,0,0,0,0,0,0.018116,0,0.014493,0.01087,0.018116,0.01087,0,0,0,0.009524,0.003623,0.057946,0.060606,0,0,0,0,0,0,0.003623,0.009524,0,0,0.003623,0,0,0,0,0,0,0,0,0,0,0,0.009524,0.009524,0.014493,0.333333,18.5,0.043545,0.060606,0,0,0,0,0.009524,0,0,0.018116,0.009524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025362,0.038095,0,0,0.009524,0,0,0,0,0,0,0,0,0,0.003623,0.003623,0,0.030303,0.002071,0,0,0,0,0.003623,0.003623,0.007463,0.009524,0.007463,0.00051,0.00051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003623,0,0,0,0,0,Aiz
0,0,-1.583592,0.016791,0.005597,0.005597,0.003731,0.001866,0.001866,0.001866,0.001866,0.001866,2.8,0,0,0,0.007463,2.5,0.003731,0.021429,0.026211,0,0,0.005597,0,0,0,0,0.001866,0.003731,0.003731,0,0,0,0,0.007463,0,0.001866,0.001866,0.001866,0.001866,0,0,0.001866,0.007463,0.001866,0.001866,1,0,0,0,0.003731,0.072525,0.040816,0.007463,0.007463,0,0,0.009346,0,0.193349,25.716667,0,0,0.001866,0,0.003731,0.003731,0,0,0,0.003731,0,0,0,0,0.003731,0.003731,0,0,0,0.001866,0,0.005597,0.005597,0,0.071083,0.014286,0.028571,2,0.035542,1,0.005597,0,0.001866,0,0,0.001866,0,0,0.06903,0.009346,0,0.001866,0,0.001866,0,0,0,0,0,0,0,0,0.001866,0.001866,0,0.020408,0.001395,0.001866,0,0,0.001866,0.001866,0.001866,0.007143,0.009346,0.007143,0.000488,0.000488,0.001866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.049813,0.020408,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001866,0,0,0,0,0,0,0,0.009346,0,0,0,2,0,0.053961,0.020408,0,0.003731,0,0.001866,0,0,0,0,0,0,0,0,0,0,0,0,0.001866,0,0,0,0,0,0,0,0.001866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Al.Cash
0,6.5,-1.069922,0.013825,0.002304,0.002304,0.004608,0.002304,0.002304,0.002304,0.002304,0.002304,0,0,0,0,0.009217,2,0.006912,0.007752,0.009482,0,0,0.006912,0,0,0,0,0.002304,0,0,0,0,0,0,0.011521,0,0.002304,0.002304,0,0.002304,0,0,0,0.006912,0.002304,0,1,0,0,0,0.002304,0.050767,0.028571,0,0,0.002304,0.010204,0.010204,0.009217,0.313253,22.140625,0.041057,0.057143,0,0,0,0,0.010204,0.002304,0,0.004608,0.010204,0,0,0,0.004608,0.004608,0,0,0,0.004608,0.002304,0.002304,0.002304,0,0,0,0,0,0,0,0,0,0.002304,0,0,0.002304,0.002304,0,0.034562,0.040816,0.002304,0,0.010204,0,0,0,0,0,0,0,0,0,0.002304,0.002304,0,0.028571,0.001953,0,0,0,0.002304,0.002304,0.002304,0.007752,0.010204,0.007752,0.00053,0.00053,0,0,0,0.002304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.006912,0,0,0,0,Amtrix
6,6.5,-0.304777,0,0,0,0,0,0,0,0,0,0,0,0,0.002793,0,0,0,0,0,0,0.013966,0,0.011173,0.002793,0.013966,0.00838,0,0,0,0.021739,0.002793,0.136587,0.142857,0,0,0.022346,0,0.002793,0,0.002793,0.021739,0,0.011173,0.002793,0,0,0,0,0,0,0,0,0,0,0.002793,0.021739,0.021739,0.011173,0.684153,21.109589,0.102642,0.142857,0,0,0,0,0.021739,0,0,0.005587,0.021739,0,0,0,0,0,0,0,0,0,0.005587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019553,0.043478,0,0,0.021739,0,0,0,0,0,0,0,0,0,0.002793,0.002793,0,0.071429,0.004882,0,0,0,0,0.002793,0.002793,0.017544,0.021739,0.017544,0.001199,0.001199,0,0,0,0,0,0.005587,0,0,0.002793,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.021739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0.021739,0.071429,0.26342,0,0,0,0,0.002793,0,0,0,0,0,0,0.255325,0.071429,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ants
4.5,0,-2.671945,0.005952,0,0,0,0,0,0,0,0.002976,0,1,-3.025585,0,0.011905,0,0.008929,0,0,0,0,0.008929,0,0,0,0.008929,0,0,0,0,0,0.095611,0.1,0.014881,0,0.002976,0,0.002976,0,0,0.016129,0.002976,0,0.002976,0,0,0,0,0,0,0,0,0,0,0.002976,0,0.016129,0,0.110526,19.627907,0,0,0,0.002976,0,0,0,0,0,0.005952,0,0,0,0,0,0,0,0,0,0.005952,0.002976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714,0.032258,0,0.002976,0,0,0,0,0,0,0,0,0,0,0.002976,0.002976,0,0.05,0.003417,0,0,0,0,0.002976,0.002976,0.012048,0.016129,0.012048,0.000823,0.000823,0,0,0,0,0,0,0,0,0,0,0,0.002976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002976,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a9108
0,5,-1.717427,0.013123,0,0,0.005249,0.002625,0.002625,0.002625,0.002625,0.002625,0,1,-2.715955,0,0.013123,0,0.002625,0,0,0,0,0.007874,0,0,0.002625,0,0,0,0,0,0,0,0,0.013123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007874,0.23319,23.297297,0.065317,0.090909,0,0,0,0,0,0,0,0.002625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094488,0.043478,0,0,0,0,0,0,0,0,0,0.002625,0,0,0.002625,0.002625,0,0.045455,0.003107,0,0,0,0,0.002625,0.002625,0.011236,0.014493,0.011236,0.000768,0.000768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abcsampson
6,6.5,-2.726322,0,0,0,0.005263,0,0.005263,0,0.005263,0.002632,0,1,-2.272404,0,0.010526,0,0.007895,0,0,0,0,0.007895,0,0,0,0.007895,0,0,0,0.016393,0,0.095611,0.1,0.013158,10,0,0,0,0,0,0.016393,0.002632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016393,0.016393,0.010526,0.160574,17.096154,0.071849,0.1,0,0,0,0,0.016393,0,0,0,0.016393,0,0,0,0,0,0,0,0,0,0,0,0,0.005263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016393,0.047368,0.04918,0,0.002632,0.016393,0,0.05,0.087963,0,0,0,0,0.002632,0,0.002632,0.002632,0,0.05,0.003417,0,0,0,0,0.002632,0.002632,0.013333,0.016393,0.013333,0.000911,0.000911,0,0,0,0,0,0,0,0,0.005263,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.016393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0.016393,0.05,0.184394,0,0,0,0,0.005263,0,0,0,0,0,0,0.178728,0.05,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alberist
6,6.5,-0.208156,0,0,0,0,0,0,0,0,0.003077,0,0,0,0.006154,0,0,0,0,0,0,0.015385,0,0.012308,0.006154,0.024615,0.009231,0,0,0,0.007576,0,0.04664,0.04878,0,0,0,0.003077,0.003077,0.003077,0.006154,0.007576,0.003077,0,0.003077,0,0,0,0,0,0,0,0,0,0,0,0.007576,0.007576,0.015385,0.704776,22.653846,0.035048,0.04878,0,0,0,0,0.007576,0,0,0.006154,0.007576,0,0,0,0,0,0,0,0,0.003077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003077,0.030303,0,0,0.007576,0,0,0,0,0,0,0,0,0,0.003077,0.003077,0,0.02439,0.001667,0,0,0,0,0.003077,0.003077,0.006061,0.007576,0.006061,0.000414,0.000414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ankorol
6,0,-1.94696,0.008889,0.002222,0.002222,0,0,0,0,0,0,0,1,-3.098415,0,0.008889,2,0.002222,0.007752,0.009482,0.002222,0,0.006667,0,0,0,0.006667,0.002222,0,0,0.010309,0,0.056242,0.058824,0.011111,0,0,0.004444,0,0,0,0.010309,0.002222,0.004444,0.002222,0,1,0.004444,0.004444,6.5,0.002222,0.05226,0.029412,0,0,0,0,0.010309,0,0.185075,18.323077,0,0,0,0,0.004444,0.004444,0,0,0.008889,0.004444,0,0.010309,0.137789,0.058824,0.004444,0.004444,0,0,0.010309,0.004444,0.004444,0,0,0.004444,0,0,0,0,0,0,0.002222,0,0,0,0,0,0,0.010309,0.042222,0.030928,0,0,0,0,0,0,0.010309,0.010309,0,0,0,0,0.002222,0.002222,0,0.029412,0.00201,0,0,0,0,0.002222,0.002222,0.007752,0.010309,0.007752,0.00053,0.00053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anrieff
