feature7201,feature7172,feature1304,feature2879,feature2058,feature295,feature383,feature4704,feature2976,feature6731,feature4461,feature4866,feature7276,feature5257,feature4747,feature2395,feature2969,feature1299,feature3872,feature2657,feature2848,feature6732,feature2684,feature6083,feature1194,feature6528,feature2910,feature4980,feature526,feature946,feature6409,feature2209,feature1011,feature4970,feature7075,feature1755,feature2841,feature2862,feature6387,feature6205,feature4634,feature3243,feature5022,feature705,feature4976,feature5873,feature456,feature3593,feature5601,feature2667,feature6026,feature6040,feature5837,feature4005,feature5010,feature6294,feature191,feature1436,feature2236,feature5491,feature5518,feature5336,feature6582,feature4043,feature4902,feature1059,feature2909,feature3360,feature5539,feature7032,feature1670,feature3563,feature4584,feature2445,feature6913,feature2541,feature1551,feature3778,feature5122,feature3818,feature3173,feature5564,feature697,feature7167,feature192,feature1174,feature1874,feature6626,feature1128,feature1383,feature1072,feature6569,feature4119,feature4960,feature3021,feature520,feature275,feature72,feature3441,feature2149,feature2004,feature3972,feature5597,feature3206,feature2368,feature7420,feature5200,feature4977,feature5985,feature1765,feature5181,feature453,feature5298,feature5541,feature6001,feature2865,feature7343,feature4483,feature4224,feature5207,feature891,feature5134,feature4869,feature208,feature6857,feature6129,feature5367,feature2170,feature7043,feature1681,feature6881,feature5445,feature6478,feature7218,feature5342,feature5705,feature6232,feature7193,feature6796,feature794,feature5635,feature2874,feature2270,feature6742,feature2697,feature6800,feature5373,feature1942,feature1534,feature3885,feature988,feature2214,feature6064,feature182,feature4975,feature4865,feature532,feature4244,feature4032,feature4438,feature130,feature4592,feature180,feature4650,feature123,feature168,feature2677,feature2681,feature2481,feature22,feature445,feature4757,feature1295,feature2733,feature6046,feature6463,feature2326,feature3219,feature1312,feature1835,feature3561,feature2674,feature6022,feature5486,feature2723,feature3379,feature19,feature5316,feature1301,feature5543,feature5487,feature3435,feature4397,feature4716,feature3315,feature1069,feature152,feature6522,feature1099,feature1248,feature2549,feature193,feature2145,feature2791,feature5937,feature2994,feature7403,feature2473,feature1805,feature558,feature5035,feature4929,feature2196,feature5668,feature5056,feature3644,feature6539,feature1330,feature3392,feature4895,feature4819,class
6,0,-0.409676,0,0,0,0,0,0,0,0.005848,0,0,0,0,0,0.011696,0,0.005848,0,0,0,0,0.005848,0,0,0,0.017544,0,0,0,-0.051276,0.071429,0.017544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733333,16.25,0,0,0,0,0,0,0,0,0,0.017544,0,0.055556,0,0,0,0,0,0,0.055556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040936,0,0,0,0,0,0,0,0,0,0.005848,0,0.002022,0.035714,0,0,0,0.005848,0.000545,0.009615,0.000473,0.009615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017544,0,0,37ae912
6,0,-1.871395,0.011257,0.001876,0.003752,0.001876,0.001876,0.001876,0.001876,0,0,0.022727,1,-2.136408,0.001876,0,2,0,0.004329,0.000061,0.001876,0.005629,0,0.003752,0.001876,0.009381,0.005629,0.001876,0,0.001876,-0.026104,0.036364,0,6,0.001876,0.001876,0,0,0.001876,0.001876,0.001876,0.003752,0.001876,0,0.045455,1,0.003752,6.5,0.014826,0.018182,0.001876,0,0,0,0.246896,21.607595,0,0,0.001876,0,0.003752,0,0.001876,0.007505,0.045455,0.009381,0,0.022727,0.036364,0.060354,0.003752,0.045455,0,0.001876,0.022727,0.001876,0.001876,0,0.003752,0,0,0,0,0,0,0,0.001876,0,0.001876,0,0.001876,0,0.031895,0,0,0,0.018182,0.029427,0.013133,0,0.001876,0,0.001876,0,0.00103,0.018182,0,0,0,0.001876,0.000245,0.004329,0.000213,0.004329,0,0,0,0,0.001876,0.001876,0,0,0,0,0,0,0,0,0,0,0,0,0.001876,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001876,0,0,0,0,0,0,0,0,0,0,0,0,0.001876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A.Grishchenko
0,0,-0.324926,0,0,0.009091,0.004545,0.004545,0.004545,0.004545,0.004545,0,0,0,0,0,0.009091,8.4,0.004545,0,0,0,0,0.004545,0,0,0,0,0,0,0,0,0,0.013636,0,0,0,0,0,0,0,0,0,0.004545,0,0,0,0,0,0.094819,0.116279,0.022727,0,0,0,0.676,23.277778,0,0,0,0,0,0,0,0,0,0.013636,0,0.083333,0,0,0,0,0,0.004545,0.083333,0.004545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072727,0,0,0,0,0,0,0,0.004545,0,0.004545,0,0.001317,0.023256,0,0,0,0.004545,0.000453,0.008,0.000394,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,1,3,2,0.046512,0.121055,0,0,0.018182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AguL
6,6.5,-1.047164,0,0,0.011561,0.00578,0.00578,0.00578,0.00578,0,0,0,1,-2.085672,0.00578,0,0,0,0,0,0,0.017341,0,0.011561,0.017341,0.028902,0.017341,0,0,0.00578,-0.047858,0.066667,0,0,0,0,0,0,0,0.00578,0,0,0.00578,0,0,0,0,0,0,0,0,0,0,0.023121,0.410053,17.193548,0.066667,-0.025977,0,0,0,0,0,0,0,0.017341,0,0.0625,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034682,0,0,0,0,0,0,0,0,0,0.00578,0,0.001888,0.033333,0,0,0,0.00578,0.000561,0.009901,0.000488,0.009901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aiz
3.666667,12.333333,-1.41241,0.017717,0.005906,0.003937,0.001969,0.001969,0.001969,0.001969,0.001969,3.833333,0.078947,0,0,0,0.003937,2.5,0.001969,0.019868,0.00028,0,0,0.001969,0,0,0,0.011811,0.001969,0.003937,0,-0.084455,0.117647,0.009843,0,0.001969,0.001969,0.001969,0.052632,0.001969,0,0.001969,0,0.001969,0.001969,0,1,0,0,0.031978,0.039216,0.003937,0.003937,0,0.007874,0.227346,24.868852,0.058824,-0.022921,0.003937,0,0.003937,0.052632,0,0,0.052632,0.005906,0,0.026316,0,0,0.003937,0.052632,0,0,0.026316,0.001969,0,0.003937,0,0.052632,2,0.012595,0.013245,0.011445,0.013245,1,0.005906,0,0.003937,0,0.003937,0,0.068898,0,0,0.001969,0,0,0,0,0,0,0.001969,0,0.00111,0.019608,0.001969,0,0.001969,0.001969,0.000375,0.006623,0.000326,0.006623,0.001969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0.039216,0.081195,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0.003937,0,0,0,0,0,0,0,2,0.019608,0.05051,0,0.005906,0,0.001969,0,0,0,0,0,0,0,0,0,0,0.001969,0,0,0,0,0.001969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Al.Cash
0,6.5,-0.609723,0,0,0.005,0.0025,0.0025,0.0025,0.0025,0.0025,0,0,0,0,0,0.005,0,0.0025,0,0,0,0.0025,0.0025,0,0,0,0,0,0,0,0,0,0.0075,0,0,0.0025,0,0,0.0025,0,0,0.0075,0.0025,0,0,0,0,0,0,0,0,0,0.0025,0.01,0.484507,21.657534,0.038462,-0.014987,0,0.0025,0,0,0.0025,0,0,0.005,0,0.028571,0,0,0,0,0,0,0.028571,0.0075,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.0025,0.03,0.0025,0,0,0,0,0,0,0,0,0.0025,0,0.001089,0.019231,0,0.0025,0,0.0025,0.000289,0.005102,0.000251,0.005102,0,0,0.0025,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,Amtrix
6,6.5,-0.396415,0,0.003077,0,0,0,0,0,0,7,0.021277,0,0,0.003077,0,0,0,0.004926,0.000069,0,0.009231,0,0.006154,0.003077,0.015385,0.009231,0,0,0.003077,-0.023929,0.033333,0,0,0,0,0.003077,0,0,0.003077,0,0,0.003077,0,0,1,0,0,0,0,0,0,0.003077,0.012308,0.606857,18.025641,0.033333,-0.012989,0,0,0,0,0,0,0,0.009231,0,0.021277,0,0,0.006154,0.042553,0,0,0.021277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012308,0,0,0,0,0,0,0,0,0,0.003077,0,0.000944,0.016667,0,0,0,0.003077,0.000279,0.004926,0.000243,0.004926,0,0,0,0,0,0,0,0.003077,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0.061465,0.016667,0,0.003077,0,0,0,0,0,0,0.016667,0.052426,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ants
3.875,7.333333,-1.179094,0.009188,0.007657,0.003063,0.001531,0.001531,0.001531,0.001531,0,2.727273,0.0625,0,0,0,0.003063,2.5,0.003063,0.023474,0.000331,0.001531,0,0.001531,0,0,0.001531,0.026034,0.001531,0.006126,0,-0.149167,0.207792,0.019908,0,0.001531,0.001531,0.001531,0.05,0.003063,0,0,0.007657,0.001531,0,0.0375,1,0.004594,0,0.02118,0.025974,0.003063,0.006126,0,0.004594,0.289221,19.642276,0.038961,-0.015182,0.001531,0.001531,0.006126,0.05,0.001531,0,0.05,0.001531,0.05,0.0125,0,0,0.006126,0.05,0.001531,0,0.0125,0.003063,0,0.019908,0,0.1625,2,0.017858,0.018779,0.016228,0.018779,1,0,0,0.001531,0.006126,0,0,0.038285,0,0.001531,0,0,0,0.004594,0,0,0,0.001531,0.001531,0.000735,0.012987,0,0.001531,0,0.001531,0.000266,0.004695,0.000231,0.004695,0,0.003063,0.001531,8,0,0,0,0,0,0.001531,0,0,0,0,0,0,0,0,0,0,0.025708,0.012987,7,0,0,0.012987,0.001531,2,0.030286,0.001531,0,0,1,3,2,0.012987,0.033801,0,0,0.004594,0,0,0.001531,0.001531,0.001531,0.001531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001531,0,0.001531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a180285
4.5,7.4,-2.654965,0.006309,0,0,0,0,0,0,0.003155,0,0,1,-3.32791,0,0.006309,0,0.003155,0,0,0,0,0.006309,0,0,0,0.009464,0,0,0,-0.047858,0.066667,0.009464,0,0.003155,0,0.003155,0,0,0,0.003155,0,0.003155,0,0,0,0,0,0,0,0,0,0.003155,0.025237,0.100765,18.361702,0.166667,-0.064943,0,0.003155,0,0,0,0,0,0.006309,0,0.041667,0,0,0,0,0,0,0.041667,0.006309,0.003155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347,0,0,0,0,0,0,0,0,0,0.003155,0,0.001888,0.033333,0,0,0,0.003155,0.000545,0.009615,0.000473,0.009615,0,0,0,0,0,0,0,0,0,0,0.003155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003155,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a9108
0,4.5,-1.515266,0.012255,0,0.004902,0.002451,0.002451,0.002451,0.002451,0.002451,0,0,1,-1.749548,0,0.004902,0,0.002451,0,0,0,0.002451,0.002451,0,0,0,0,0,0,0,0,0,0.007353,0,0,0.004902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007353,0.361314,18.65,0.040816,-0.015904,0,0,0,0,0,0,0,0.007353,0,0.035714,0,0,0,0,0,0,0.035714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078431,0,0,0,0,0,0,0,0,0,0.002451,0,0.001156,0.020408,0,0,0,0.002451,0.000301,0.005319,0.000262,0.005319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abcsampson
0,0,-2.885881,0,0,0.005348,0.002674,0.002674,0.002674,0.002674,0.005348,0,0,1,-3.349454,0,0.005348,0,0.002674,0,0,0,0,0.002674,0,0,0,0,0.002674,0,0,0,0,0.008021,0,0.002674,0.002674,0.002674,0,0.002674,0,0.005348,0,0.002674,0,0,0,0,0,0,0,0,0,0.005348,0,0.085297,20.875,0,0,0,0.002674,0.002674,0,0.002674,0,0.045455,0.013369,0,0.045455,0,0,0,0,0.002674,0,0.045455,0.002674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037433,0.002674,0,0.002674,0,0,0,0,0,0,0.002674,0,0.001231,0.021739,0,0,0,0.002674,0.000343,0.006061,0.000298,0.006061,0,0,0,0,0.002674,0,0.002674,0,0,0,0.002674,0,0.002674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acrush
4.5,0,-1.671218,0.012081,0.002685,0,0,0,0,0,0.001342,5,0.033333,0,0,0.001342,0.002685,0,0,0.009091,0.000128,0,0.001342,0,0,0.001342,0.006711,0.005369,0.001342,0.001342,0.001342,-0.023537,0.032787,0.005369,0,0,0.001342,0.001342,0.016667,0.001342,0.001342,0.001342,0,0.001342,0.012081,0.016667,1,0.001342,0,0,0,0,0.001342,0,0,0.184478,24.493827,0,0,0,0.001342,0,0.016667,0,0,0,0.004027,0,0.016667,0,0,0.005369,0.066667,0,0,0.016667,0.002685,0,0.001342,0.002685,0.016667,2,0.004322,0.004545,0.003928,0.004545,1,0.001342,0.002685,0.002685,0,0,0,0.033557,0,0,0,0,0,0,0,0,0,0.001342,0,0.000928,0.016393,0,0,0,0.001342,0.000257,0.004545,0.000224,0.004545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0.001342,0,0,0,0,0,0,0,0,0,0.002685,0,0,0,0,0,0,0,0,0,0,0,0.004027,0,0,0,0,0,0,0.001342,0,0,0,0,0,0.001342,0,2,0,0,0,0,0,0,0,0,0.016393,0.031304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ahri
6,6,-2.589267,0,0,0.005405,0,0.005405,0,0.005405,0.005405,0,0,1,-2.046942,0,0.010811,0,0.005405,0,0,0,0,0.005405,0,0,0,0.016216,0,0,0,-0.047858,0.066667,0.016216,7,0,0,0,0,0.005405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032432,0.19337,13.090909,0.133333,-0.051954,0,0,0.005405,0,0,0,0.058824,0.021622,0,0,0,0,0,0,0,0,0,0,0,0,0.010811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054054,0,0,0,0.033333,0.05395,0,0,0.005405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alberist
4.5,6.875,-1.630272,0.002146,0,0.004292,0.002146,0.002146,0.002146,0.002146,0.002146,0,0,0,0,0,0.004292,0,0.002146,0,0,0,0,0.004292,0,0,0,0.006438,0,0,0,-0.019941,0.027778,0.006438,0,0,0,0.002146,0,0,0,0.002146,0,0,0,0,0,0,0,0,0,0,0,0.002146,0.019313,0.177914,20.945455,0.111111,-0.043295,0,0,0,0,0,0,0,0.012876,0,0.02381,0,0,0,0,0,0,0.02381,0.004292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066524,0,0,0,0,0,0,0,0,0,0.002146,0,0.000787,0.013889,0,0,0,0.002146,0.000263,0.004651,0.000229,0.004651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alpc104
6,6.5,0.387537,0,0,0,0,0,0,0,0,0,0,0,0,0.003472,0,0,0,0,0,0,0.010417,0,0.006944,0.003472,0.017361,0.010417,0,0,0.003472,-0.028152,0.039216,0,0,0,0,0,0,0,0.003472,0,0,0.003472,0,0,0,0,0,0,0,0,0,0,0.013889,1.222222,24.230769,0.039216,-0.015281,0,0,0,0,0,0,0,0.006944,0,0.030303,0,0,0,0,0,0,0.030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003472,0,0,0,0,0,0,0,0,0,0.003472,0,0.00111,0.019608,0,0,0,0.003472,0.000265,0.004673,0.00023,0.004673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0.010417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ankorol
6,0,-1.90926,0.009592,0.002398,0,0,0,0,0,0,0,0.029412,1,-2.892637,0,0.004796,2,0.004796,0.014706,0.000208,0.002398,0,0.009592,0,0,0,0.007194,0.002398,0,0,-0.071786,0.1,0.009592,8,0,0.004796,0,0,0,0,0.002398,0.007194,0.002398,0,0.058824,1,0.004796,6.5,0.040772,0.05,0.002398,0,0,0,0.197849,20.62963,0,0,0,0,0.007194,0,0,0.009592,0.088235,0.007194,0,0.029412,0.1,0.165973,0.004796,0.058824,0,0,0.029412,0.009592,0.002398,0,0.004796,0,0,0,0,0,0,0,0.002398,0,0,0,0,0,0.047962,0,0.002398,0,0.05,0.080924,0,0,0,0,0.002398,0,0.002831,0.05,0,0,0,0.002398,0.000833,0.014706,0.000724,0.014706,0,0,0.002398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anrieff
0,0,-0.254555,0,0,0,0,0,0,0,0.003049,0,0,0,0,0,0.009146,0,0.006098,0,0,0,0,0.006098,0,0,0,0,0,0,0,0,0,0.012195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816071,18.160714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033537,0,0.003049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009146,0,0,37ae912
6,0,-2.017406,0.014851,0.002475,0.00495,0.002475,0.002475,0.002475,0.002475,0,0,0.035714,1,-3.170086,0.002475,0,2,0,0.018519,0.000261,0.002475,0.012376,0,0.007426,0.002475,0.012376,0.007426,0.002475,0,0.002475,-0.089733,0.125,0,6,0.002475,0.002475,0,0,0.002475,0.002475,0.002475,0.00495,0.002475,0,0,1,0,6.5,0.050965,0.0625,0.002475,0,0,0,0.165894,22.464286,0,0,0.002475,0,0.00495,0,0.002475,0.009901,0.071429,0.009901,0,0.035714,0.125,0.207466,0.00495,0.071429,0,0.002475,0.035714,0.002475,0.002475,0,0.00495,0,0,0,0,0,0,0,0.002475,0,0.002475,0,0.002475,0,0.029703,0,0,0,0.0625,0.101155,0.002475,0,0.002475,0,0.002475,0,0.003539,0.0625,0,0,0,0.002475,0.001049,0.018519,0.000912,0.018519,0,0,0,0,0.002475,0.002475,0,0,0,0,0,0,0,0,0,0,0,0,0.002475,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002475,0,0,0,0,0,0,0,0,0,0,0,0,0.002475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A.Grishchenko
0,0,-1.808289,0,0,0,0,0,0,0,0,0,0,1,-1.970808,0,0.015873,0,0.005291,0,0,0.005291,0,0.010582,0,0,0,0,0,0,0,0,0,0.026455,0,0,0,0,0,0,0,0,0.005291,0,0,0,0,0,6,0,0,0,0,0,0,0.290488,17.310345,0,0,0,0,0,0,0,0.015873,0,0.005291,0,0.058824,0.105263,0.174708,0,0,0,0,0.058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063492,0,0,0,0,0,0,0,0,0,0.005291,0,0.00298,0.052632,0,0,0,0.005291,0.000755,0.013333,0.000657,0.013333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AdrianKuegel
0,0,-1.421098,0,0,0.007519,0.003759,0.003759,0.003759,0.003759,0.003759,0,0,1,-1.573861,0,0.011278,0,0.003759,0,0,0,0,0.007519,0,0,0,0,0,0,0,0,0,0.018797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392361,18.227273,0,0,0,0,0,0,0,0,0,0.003759,0,0.052632,0,0,0,0,0,0.003759,0.052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078947,0,0,0,0,0,0,0,0.003759,8.5,0.003759,0,0.00118,0.020833,0,0,0,0.003759,0.000388,0.006849,0.000337,0.006849,0,0,0,0,0,0,0,0,0.015038,0,0,0,0,0.083333,0.129575,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,1,3,2,0.041667,0.108445,0,0,0.015038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AguL
6,6.5,-1.11766,0,0,0.012579,0.006289,0.006289,0.006289,0.006289,0,0,0,1,-2.296315,0.006289,0,0,0,0,0,0,0.031447,0,0.018868,0.018868,0.031447,0.018868,0,0,0.006289,-0.075565,0.105263,0,0,0,0,0,0,0,0.006289,0,0,0.006289,0,0,0,0,0,0,0,0,0,0,0.025157,0.372973,17.517241,0.105263,-0.041017,0,0,0,0,0,0,0,0.018868,0,0.071429,0,0,0,0,0,0,0.071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056604,0,0,0,0,0,0,0,0,0,0.006289,0,0.00298,0.052632,0,0,0,0.006289,0.000798,0.014085,0.000694,0.014085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aiz
